t,omega_ref_rpm,omega_rpm,omega_m,omega_e,ids,iqs,id_ref,iq_ref,iq_unsat,aw,Te,T_L,vd,vq,psi_r_mag,mpc_status
1.493,1500.0,1500.0004289403541,157.0796775980185,314.51521828888843,4.999999971434974,0.15547205924729676,5.0,0.15547201465585403,0.15547201465585403,0.0,0.15707968734620453,0.0,1.982145509851379,112.19231195017758,0.3465000211632021,1.0
1.494,1500.0,1500.0004289446933,157.0796775984729,314.5152182849735,4.999999971761462,0.15547205702401362,5.0,0.15547201297501181,0.15547201297501181,0.0,0.1570796872380278,0.0,1.9821455631281335,112.19231187091944,0.34650002090476656,1.0
1.495,1500.0,1500.000428948984,157.07967759892225,314.5152182811029,4.9999999720842245,0.15547205482591603,5.0,0.1554720113127827,0.1554720113127827,0.0,0.15707968713104478,0.0,1.982145615796283,112.1923117926247,0.34650002064947333,1.0
1.496,1500.0,1500.0004289532274,157.0796775993666,314.5152182772761,4.99999997240331,0.155472052652715,5.0,0.15547200966895522,0.15547200966895522,0.0,0.1570796870252386,0.0,1.9821456678624048,112.19231171528165,0.3465000203972843,1.0
1.497,1500.0,1500.000428957423,157.07967759980596,314.5152182734925,4.999999972718719,0.1554720505041119,5.0,0.15547200804331024,0.15547200804331024,0.0,0.15707968692057964,0.0,1.982145719334473,112.19231163887866,0.34650002014816206,1.0
1.498,1500.0,1500.0004289615722,157.07967760024044,314.51521826975176,4.999999973030537,0.155472048379884,5.0,0.15547200643570144,0.15547200643570144,0.0,0.15707968681711154,0.0,1.982145770217825,112.19231156340456,0.3465000199020693,1.0
1.499,1500.0,1500.0004289656747,157.07967760067007,314.5152182660534,4.99999997333879,0.1554720462797239,5.0,0.15547200484589901,0.15547200484589901,0.0,0.15707968671478967,0.0,1.9821458205200737,112.19231148884796,0.3465000196589693,1.0
1.5,1500.0,1498.4857751260527,156.92106342149378,319.07623545981215,5.0008104063373695,2.2768373425414494,5.0,2.3111427851817394,2.3111427851817394,0.0,2.299278164563822,5.0,-0.7211445525555402,114.84031114310571,0.3465053402682979,1.0
1.5010000000000001,1500.0,1497.7237555182114,156.84126491476428,322.2567088005652,5.001010734357851,3.7420043584449916,5.0,3.795337120447509,3.795337120447509,0.0,3.7788830296315084,5.0,-2.6257806234380356,116.59111097157816,0.34651018768465824,1.0
1.502,1500.0,1497.4610739953164,156.81375697001224,324.3951261130368,5.0010847490155825,4.704141575559168,5.0,4.767791774687031,4.767791774687031,0.0,4.750542579158423,5.0,-3.897170005637494,117.75571786457836,0.34651468963870685,1.0
1.5030000000000001,1500.0,1497.5097020279568,156.81884928568232,325.75374384665787,5.001075584801598,5.295584608914514,5.0,5.363310642367859,5.363310642367859,0.0,5.347876782726008,5.0,-4.68745781609845,118.48481538390499,0.34651887316141966,1.0
1.504,1500.0,1497.7350860069728,156.84245144077278,326.5488686340177,5.001014119973662,5.623592559549641,5.0,5.691128536299458,5.691128536299458,0.0,5.679188726754717,5.0,-5.129146215229077,118.90156989464353,0.34652272179792787,1.0
1.5050000000000001,1500.0,1498.0447463601968,156.87487899713264,326.9522744801873,5.000922508387886,5.772021061724254,5.0,5.83662697854533,5.83662697854533,0.0,5.829152596398077,5.0,-5.330383211445346,119.10308712417606,0.3465262236842864,1.0
1.506,1500.0,1498.3781947297432,156.90979762873658,327.09573368030567,5.000816284599971,5.804236998605095,5.0,5.864309447368491,5.864309447368491,0.0,5.861755731857845,5.0,-5.3749753021352085,119.1633524639135,0.3465293852751964,1.0
1.5070000000000001,1500.0,1498.6984510479879,156.94333479195868,327.0769612940853,5.000705993501245,5.7665059444863225,5.0,5.821256279557701,5.821256279557701,0.0,5.823718139498196,5.0,-5.3249636041473725,119.13684928716182,0.3465322298501454,1.0
1.508,1500.0,1498.9851899936075,156.97336202412725,326.96588085793593,5.00059846290648,5.691370662813024,5.0,5.740569064427746,5.740569064427746,0.0,5.7479032084937165,5.0,-5.224278303605093,119.06226899534332,0.3465347911612517,1.0
1.5090000000000001,1500.0,1499.2293983139075,156.99893545962726,326.81055396799604,5.000497802278246,5.600743323982013,5.0,5.644522390513584,5.644522390513584,0.0,5.65643964373608,5.0,-5.1025639211333065,118.96596611106924,0.3465371070319447,1.0
1.51,1500.0,1499.4293489070685,157.01987423677912,326.6424223009051,5.00040618446965,5.508575153201984,5.0,5.547284393997789,5.547284393997789,0.0,5.563416957020516,5.0,-4.978685738893564,118.86497912484063,0.3465392146273307,1.0
1.5110000000000001,1500.0,1499.5876700527122,157.0364535883812,326.48071649294127,5.0003244508514735,5.423059992972457,5.0,5.457161995982436,5.457161995982436,0.0,5.477110498798848,5.0,-4.863701313615917,118.76954950129048,0.3465411476193444,1.0
1.512,1500.0,1499.709290732405,157.04918967617607,326.3360172144631,5.000252570965166,5.348385446855277,5.0,5.378384913579143,5.378384913579143,0.0,5.4017497546380735,5.0,-4.763244483394473,118.68514146218192,0.3465429348819113,1.0
1.5130000000000001,1500.0,1499.8000626816042,157.05869529246795,326.21303054346333,5.000189982812798,5.286077144227878,5.0,5.3124749576209345,5.3124749576209345,0.0,5.3388758338581574,5.0,-4.679357172404921,118.6140055408726,0.34654460022163147,1.0
1.514,1500.0,1499.8658877765195,157.06558848028823,326.1126788729621,5.000135836747253,5.235996274247468,5.0,5.259261979309052,5.259261979309052,0.0,5.28834885025493,5.0,-4.611844395370496,118.55634866849982,0.34654616271273037,1.0
1.5150000000000001,1500.0,1499.9122097644856,157.0704393075247,326.03362274413433,5.000089163337588,5.197053963527767,5.0,5.2176112931613545,5.2176112931613545,0.0,5.249069371349128,5.0,-4.55923996529917,118.51117975588889,0.34654763732340266,1.0
1.516,1500.0,1499.9437586314184,157.07374309714422,325.9733275646567,5.000048982991898,5.167702758395558,5.0,5.185924008317484,5.185924008317484,0.0,5.219474777734155,5.0,-4.519467489294198,118.47689758395319,0.34654903563299094,1.0
1.5170000000000001,1500.0,1499.964462100692,157.07591115937663,325.9287788616275,5.000014372416098,5.146258544525493,5.0,5.1624646275333115,5.1624646275333115,0.0,5.197864384798826,5.0,-4.49027124850654,118.45168101538931,0.34655036652537374,1.0
1.518,1500.0,1499.9774609975098,157.07727240066825,325.89693514248097,4.999984500268157,5.131097799178668,5.0,5.145561666569753,5.145561666569753,0.0,5.182598662340754,5.0,-4.469479079261826,118.43373262104556,0.34655163680206563,1.0
1.5190000000000001,1500.0,1499.9851833151083,157.0780810798761,325.8749916120972,4.999958641786344,5.120766464746945,5.0,5.1337182710725004,5.1337182710725004,0.0,5.172209198272961,5.0,-4.4551468672644035,118.42141741322655,0.3465528516943412,1.0
1.52,1500.0,1499.9894460265934,157.078527469979,325.8605127648259,4.999936179852975,5.114028744605266,5.0,5.125661665323807,5.125661665323807,0.0,5.165447987115523,5.0,-4.4456229401428295,118.41332948147078,0.34655401527385665,1.0
1.5210000000000001,1500.0,1499.9915644631812,157.0787493121397,325.8514782517469,4.999916597977242,5.109877156550384,5.0,5.1203531675507605,5.1203531675507605,0.0,5.161297589897397,5.0,-4.439560982557364,118.40831146135066,0.3465551307713604,1.0
1.522,1500.0,1499.9924569795535,157.07884277623563,325.8462748682061,4.999899469065316,5.107519382973934,5.0,5.116974599686658,5.116974599686658,0.0,5.158957858845394,5.0,-4.435902198772537,118.40544515212395,0.3465562008172056,1.0
1.5230000000000001,1500.0,1499.9927382089443,157.0788722265086,325.84365810375044,4.999884442582154,5.106352818231701,5.0,5.11490219282076,5.11490219282076,0.0,5.157820235705983,5.0,-4.4338412053242635,118.4040262566308,0.3465572276181502,1.0
1.524,1500.0,1499.9927979899471,157.07887848676054,325.8426993184671,4.999871231753894,5.105934129091662,5.0,5.11367543744191,5.11367543744191,0.0,5.1574370124630615,5.0,-4.432785352877568,118.40353205345083,0.34655821308398005,1.0
1.5250000000000001,1500.0,1499.992865471466,157.0788855534087,325.84272901429597,4.9998596017703285,5.105948466295639,5.0,5.112965599602098,5.112965599602098,0.0,5.157490238797451,5.0,-4.432313620675359,118.4035876750324,0.3465591589157638,1.0
1.526,1500.0,1499.993059342852,157.07890585557274,325.8432825690343,4.999849359464619,5.106181033631078,5.0,5.112546656588493,5.112546656588493,0.0,5.157763009797991,5.0,-4.432138668275528,118.40393438304338,0.3465600666655854,1.0
1.5270000000000001,1500.0,1499.9934258890823,157.07894424020424,325.84405190383933,4.999840344630056,5.106492380730513,5.0,5.112270040821388,5.112270040821388,0.0,5.158114513912492,5.0,-4.432073855201506,118.40440163252961,0.3465609377756731,1.0
